date_sent,ticker,pattern,entry,stop,target,score,rr,price_5d,price_10d,price_20d,result_5d,result_10d,result_20d,checked
2026-04-08,ORA,Falling Wedge,113.47,109.19,122.79,36.5,1.81,112.28,111.7,113.87,OPEN (-1.1%),OPEN (-1.6%),OPEN (+0.3%),True
2026-04-08,GM,Falling Wedge,76.14,72.77,87.49,35.5,3.11,76.83,80.54,78.63,OPEN (+0.9%),OPEN (+5.8%),OPEN (+3.3%),True
2026-04-09,IEP,Falling Wedge,7.7,7.51,8.38,37.0,3.14,7.7,8.05,8.2,OPEN (-0.0%),OPEN (+4.5%),OPEN (+6.5%),True
2026-04-09,CNA,Falling Wedge,47.35,46.31,51.6,54.0,3.91,47.25,47.68,47.79,OPEN (-0.2%),OPEN (+0.7%),OPEN (+0.9%),True
2026-04-11,VKTX,Falling Wedge,34.11,31.41,40.36,39.0,2.14,35.27,34.46,30.0,OPEN (+3.4%),OPEN (+1.0%),LOSS (-12.1%),True
2026-04-11,AFG,Falling Wedge,130.18,126.53,138.7,33.5,1.92,129.79,129.24,131.64,OPEN (-0.3%),OPEN (-0.7%),OPEN (+1.1%),True
2026-04-11,NOVT,Falling Wedge,124.73,117.34,152.9,41.0,3.51,124.13,133.75,127.87,OPEN (-0.5%),OPEN (+7.2%),OPEN (+2.5%),True
2026-04-11,AD,Falling Wedge,49.44,47.71,64.27,35.0,8.59,48.92,48.79,49.19,OPEN (-1.1%),OPEN (-1.3%),OPEN (-0.5%),True
2026-04-12,AD,Falling Wedge,49.44,47.71,64.27,35.0,8.59,50.11,48.08,48.75,OPEN (+1.4%),OPEN (-2.8%),OPEN (-1.4%),True
2026-04-12,NOVT,Falling Wedge,124.73,117.34,152.9,42.0,3.51,128.85,132.77,125.71,OPEN (+3.3%),OPEN (+6.5%),OPEN (+0.8%),True
2026-04-12,AFG,Falling Wedge,130.18,126.53,138.7,33.5,1.92,131.46,129.06,130.73,OPEN (+1.0%),OPEN (-0.9%),OPEN (+0.4%),True
2026-04-12,VOYA,Falling Wedge,69.78,66.76,76.02,39.0,1.91,74.45,75.02,81.58,OPEN (+6.7%),OPEN (+7.5%),WIN (+16.9%),True
2026-04-12,MTCH,Falling Wedge,31.58,30.26,34.4,38.5,1.88,35.51,36.19,37.88,WIN (+12.4%),WIN (+14.6%),WIN (+19.9%),True
2026-04-13,VKTX,Falling Wedge,34.11,31.41,40.36,38.0,2.14,35.53,33.66,32.04,OPEN (+4.2%),OPEN (-1.3%),OPEN (-6.1%),True
2026-04-13,VNT,Falling Wedge,36.98,35.21,50.38,35.5,7.42,37.35,36.64,34.97,OPEN (+1.0%),OPEN (-0.9%),LOSS (-5.4%),True
2026-04-14,RDN,Double Bottom,34.43,33.54,36.97,44.5,2.34,35.25,35.6,35.22,OPEN (+2.4%),OPEN (+3.4%),OPEN (+2.3%),True
2026-04-14,ATAT,Falling Wedge,37.32,35.22,44.1,34.5,3.18,37.25,39.02,37.35,OPEN (-0.2%),OPEN (+4.6%),OPEN (+0.1%),True
2026-04-14,NZF,Falling Wedge,12.61,12.32,13.28,36.5,2.15,12.63,12.59,12.4,OPEN (+0.2%),OPEN (-0.2%),OPEN (-1.7%),True
2026-04-16,RZB,Falling Wedge,25.12,25.0,25.68,42.5,2.54,25.23,25.17,25.22,OPEN (+0.4%),OPEN (+0.2%),OPEN (+0.4%),True
2026-04-19,POST,Falling Wedge,101.19,97.99,115.96,39.0,3.99,103.65,102.05,101.07,OPEN (+2.4%),OPEN (+0.8%),OPEN (-0.1%),True
2026-04-19,GH,Falling Wedge,90.33,81.72,110.84,44.5,2.37,88.91,83.41,96.79,OPEN (-1.6%),OPEN (-7.7%),OPEN (+7.2%),True
2026-04-19,MIDD,Falling Wedge,143.68,136.35,170.04,41.5,3.35,141.93,138.84,157.91,OPEN (-1.2%),OPEN (-3.4%),OPEN (+9.9%),True
2026-04-20,RZB,Falling Wedge,25.11,24.97,25.64,37.5,2.68,25.17,25.19,25.24,OPEN (+0.3%),OPEN (+0.3%),OPEN (+0.5%),True
2026-04-20,BRC,Falling Wedge,84.08,80.89,97.06,43.5,3.89,80.14,82.2,77.32,LOSS (-4.7%),OPEN (-2.2%),LOSS (-8.0%),True
2026-04-20,NBIX,Falling Wedge,133.16,126.78,146.24,45.5,2.01,129.01,133.18,151.25,OPEN (-3.1%),OPEN (+0.0%),WIN (+13.6%),True
2026-04-21,PUK,Falling Wedge,30.45,29.51,32.63,44.0,2.12,30.55,30.17,31.41,OPEN (+0.3%),OPEN (-0.9%),OPEN (+3.1%),True
2026-04-22,RZB,Falling Wedge,25.09,24.98,25.65,40.5,2.75,25.17,25.22,25.24,OPEN (+0.3%),OPEN (+0.5%),OPEN (+0.6%),True
2026-04-22,BRC,Falling Wedge,84.13,80.98,92.88,45.0,2.56,80.14,80.77,74.72,LOSS (-4.7%),LOSS (-4.0%),LOSS (-11.2%),True
2026-04-22,MIDD,Falling Wedge,143.13,136.05,159.58,37.5,2.1,143.02,137.76,149.21,OPEN (-0.1%),OPEN (-3.8%),OPEN (+4.2%),True
2026-04-23,BANC,Falling Wedge,18.23,17.67,19.96,43.0,2.52,18.85,18.58,18.41,OPEN (+3.4%),OPEN (+1.9%),OPEN (+1.0%),True
2026-04-23,PUK,Falling Wedge,30.7,29.82,32.49,38.5,1.85,30.55,29.41,31.57,OPEN (-0.5%),LOSS (-4.2%),OPEN (+2.8%),True
2026-04-23,SFBS,Falling Wedge,78.35,75.23,87.77,45.0,2.84,79.78,78.46,75.49,OPEN (+1.8%),OPEN (+0.1%),OPEN (-3.6%),True
2026-04-25,VLYPO,Falling Wedge,24.98,24.82,25.51,35.0,2.87,25.0,25.04,25.09,OPEN (+0.1%),OPEN (+0.2%),OPEN (+0.4%),True
2026-04-25,RZB,Falling Wedge,25.07,24.99,25.65,40.5,2.85,25.19,25.22,25.26,OPEN (+0.5%),OPEN (+0.6%),OPEN (+0.8%),True
2026-04-26,CCI,Falling Wedge,86.26,82.94,93.02,34.0,1.97,89.26,90.44,88.04,OPEN (+3.5%),OPEN (+4.8%),OPEN (+2.1%),True
2026-04-26,CBSH,Falling Wedge,50.48,48.96,55.06,32.5,2.82,52.03,52.97,51.82,OPEN (+3.1%),OPEN (+4.9%),OPEN (+2.6%),True
2026-04-26,PUK,Falling Wedge,30.63,29.77,32.45,40.5,1.82,30.17,32.37,30.84,OPEN (-1.5%),OPEN (+5.7%),OPEN (+0.7%),True
2026-04-26,ARR,Falling Wedge,17.6,17.05,18.84,38.5,2.15,17.73,17.38,16.72,OPEN (+0.7%),OPEN (-1.3%),LOSS (-5.0%),True
2026-04-26,BIRK,Falling Wedge,39.31,36.58,47.49,45.5,2.87,38.71,39.6,31.68,OPEN (-1.5%),OPEN (+0.7%),LOSS (-19.4%),True
2026-04-26,RZB,Falling Wedge,25.07,24.99,25.65,39.5,2.85,25.18,25.22,25.26,OPEN (+0.4%),OPEN (+0.6%),OPEN (+0.8%),True
2026-04-26,VLYPO,Falling Wedge,24.98,24.82,25.51,35.0,2.87,24.97,25.04,25.1,OPEN (-0.0%),OPEN (+0.2%),OPEN (+0.5%),True
2026-04-27,CCI,Falling Wedge,86.26,82.94,93.02,33.0,1.97,89.72,91.07,88.04,OPEN (+4.0%),OPEN (+5.6%),OPEN (+2.1%),True
2026-04-27,PUK,Falling Wedge,30.63,29.77,32.45,41.5,1.82,29.41,31.63,30.84,LOSS (-4.0%),OPEN (+3.3%),OPEN (+0.7%),True
2026-04-27,TOWN,Falling Wedge,35.83,34.5,38.78,40.0,2.1,34.55,34.83,34.18,OPEN (-3.6%),OPEN (-2.8%),LOSS (-4.6%),True
2026-04-27,BIRK,Falling Wedge,39.2,36.42,47.32,43.5,2.88,37.44,39.04,31.68,OPEN (-4.5%),OPEN (-0.4%),LOSS (-19.2%),True
2026-04-28,ETY,Falling Wedge,14.72,14.38,15.37,30.5,1.9,14.96,15.0,14.66,OPEN (+1.6%),OPEN (+1.9%),OPEN (-0.4%),True
2026-04-28,RJF,Falling Wedge,153.82,148.39,176.41,38.5,3.74,155.85,154.33,155.88,OPEN (+1.3%),OPEN (+0.3%),OPEN (+1.3%),True
2026-04-28,FCNCA,Falling Wedge,1971.33,1899.9,2218.88,44.0,3.33,1963.2,1951.93,1948.61,OPEN (-0.4%),OPEN (-1.0%),OPEN (-1.1%),True
2026-04-28,CINF,Falling Wedge,162.97,159.24,179.12,44.5,3.39,159.59,161.5,168.45,OPEN (-2.1%),OPEN (-0.9%),OPEN (+3.4%),True
2026-04-28,ARR,Falling Wedge,17.54,17.1,18.81,35.5,2.44,17.37,17.63,16.72,OPEN (-1.0%),OPEN (+0.5%),LOSS (-4.7%),True
2026-04-28,VLYPO,Falling Wedge,24.98,24.82,25.5,33.0,2.87,25.0,24.95,25.1,OPEN (+0.1%),OPEN (-0.1%),OPEN (+0.5%),True
2026-04-29,AMT,Falling Wedge,178.29,171.79,190.82,33.5,1.89,180.61,178.05,183.0,OPEN (+1.3%),OPEN (-0.1%),OPEN (+2.6%),True
2026-04-29,CCI,Falling Wedge,86.02,82.61,92.84,36.5,1.88,89.69,91.92,92.34,OPEN (+4.3%),OPEN (+6.9%),OPEN (+7.3%),True
2026-04-29,CCEP,Falling Wedge,96.94,94.37,108.94,45.0,4.07,92.28,92.5,91.86,LOSS (-4.8%),LOSS (-4.6%),LOSS (-5.2%),True
2026-04-30,VLYPO,Falling Wedge,24.97,24.86,25.52,31.0,3.42,25.04,25.05,25.05,OPEN (+0.3%),OPEN (+0.3%),OPEN (+0.3%),True
2026-04-30,AUB,Falling Wedge,37.67,36.49,40.76,54.0,2.2,38.04,36.98,37.78,OPEN (+1.0%),OPEN (-1.8%),OPEN (+0.3%),True
2026-04-30,WOR,Falling Wedge,54.72,52.74,59.12,42.5,2.05,54.91,54.15,54.66,OPEN (+0.3%),OPEN (-1.0%),OPEN (-0.1%),True
2026-04-30,ARR,Falling Wedge,17.49,17.0,18.75,42.0,2.3,17.31,17.7,16.44,OPEN (-1.0%),OPEN (+1.2%),LOSS (-6.0%),True
2026-05-01,MLM,Falling Wedge,617.96,594.35,682.52,37.5,2.58,616.3,586.01,537.97,OPEN (-0.3%),LOSS (-5.2%),LOSS (-12.9%),True
2026-05-01,WCN,Falling Wedge,164.21,158.95,179.14,30.5,2.51,156.13,150.62,155.77,LOSS (-4.9%),LOSS (-8.3%),LOSS (-5.1%),True
2026-05-01,TOWN,Falling Wedge,35.67,34.38,38.62,38.0,2.17,34.73,34.76,34.59,OPEN (-2.6%),OPEN (-2.6%),OPEN (-3.0%),True
2026-05-01,SAIC,Falling Wedge,95.84,92.27,106.01,35.5,2.5,94.75,91.42,96.17,OPEN (-1.1%),LOSS (-4.6%),OPEN (+0.3%),True
2026-05-01,FCNCA,Falling Wedge,1979.81,1911.18,2125.79,43.5,1.91,2005.79,1910.45,1989.48,OPEN (+1.3%),LOSS (-3.5%),OPEN (+0.5%),True
2026-05-01,EXG,Falling Wedge,9.4,9.23,9.76,34.0,1.93,9.57,9.52,9.39,OPEN (+1.9%),OPEN (+1.3%),OPEN (-0.1%),True
2026-05-01,CRH,Falling Wedge,116.02,111.74,126.04,39.5,2.02,114.97,113.03,101.03,OPEN (-0.9%),OPEN (-2.6%),LOSS (-12.9%),True
2026-05-01,IONS,Falling Wedge,75.65,72.15,87.64,42.0,3.37,76.0,76.31,75.78,OPEN (+0.5%),OPEN (+0.9%),OPEN (+0.2%),True
2026-05-02,TOWN,Falling Wedge,35.67,34.36,38.63,36.0,2.12,34.83,34.11,34.63,OPEN (-2.4%),LOSS (-4.4%),OPEN (-2.9%),True
2026-05-02,AMT,Falling Wedge,181.3,175.16,194.05,43.5,1.93,179.77,177.66,183.85,OPEN (-0.8%),OPEN (-2.0%),OPEN (+1.4%),True
2026-05-02,PEP,Falling Wedge,157.02,152.56,171.6,45.5,2.93,156.29,151.8,150.57,OPEN (-0.5%),LOSS (-3.3%),LOSS (-4.1%),True
2026-05-02,SFBS,Falling Wedge,79.54,76.93,89.19,45.0,3.11,79.39,76.6,77.41,OPEN (-0.2%),LOSS (-3.7%),OPEN (-2.7%),True
2026-05-02,FCNCA,Falling Wedge,1979.81,1910.39,2126.37,39.5,1.88,1953.42,1908.44,1991.55,OPEN (-1.3%),LOSS (-3.6%),OPEN (+0.6%),True
2026-05-02,TXNM,Falling Wedge,59.1,58.84,59.87,45.5,1.87,59.24,59.33,59.47,OPEN (+0.2%),OPEN (+0.4%),OPEN (+0.6%),True
2026-05-02,AZO,Falling Wedge,3585.28,3464.24,3853.69,38.5,2.0,3554.88,3405.8,3406.5,OPEN (-0.8%),LOSS (-5.0%),LOSS (-5.0%),True
2026-05-03,SAIC,Falling Wedge,95.84,91.92,105.73,33.5,2.46,93.93,90.41,101.36,OPEN (-2.0%),LOSS (-5.7%),OPEN (+5.8%),True
2026-05-03,VLYPO,Falling Wedge,24.94,24.84,25.34,35.0,2.78,24.95,25.08,25.12,OPEN (+0.0%),OPEN (+0.6%),OPEN (+0.7%),True
2026-05-05,BLK,Falling Wedge,1048.52,1015.2,1135.8,39.5,2.24,1080.7,1087.47,1077.4,OPEN (+3.1%),OPEN (+3.7%),OPEN (+2.8%),True
2026-05-05,GLPI,Falling Wedge,47.16,46.14,49.98,41.5,2.31,48.29,46.69,47.89,OPEN (+2.4%),OPEN (-1.0%),OPEN (+1.6%),True
2026-05-05,AB,Falling Wedge,39.31,38.42,41.42,30.5,1.92,38.47,38.22,37.64,OPEN (-2.1%),LOSS (-2.8%),LOSS (-4.2%),True
2026-05-05,VLYPO,Falling Wedge,24.94,24.88,25.37,30.5,3.2,25.05,25.09,25.12,OPEN (+0.4%),OPEN (+0.6%),OPEN (+0.7%),True
2026-05-05,ORLY,Falling Wedge,93.73,90.0,105.04,42.0,2.78,90.73,89.09,89.87,OPEN (-3.2%),LOSS (-5.0%),LOSS (-4.1%),True
2026-05-05,TXNM,Falling Wedge,59.09,58.84,59.86,38.5,1.91,59.22,59.06,59.45,OPEN (+0.2%),OPEN (-0.1%),OPEN (+0.6%),True
2026-05-05,IONS,Falling Wedge,75.09,71.96,87.4,41.0,3.42,76.31,74.34,76.07,OPEN (+1.6%),OPEN (-1.0%),OPEN (+1.3%),True
2026-05-05,FNB,Falling Wedge,17.54,16.97,19.11,41.5,2.47,17.56,17.03,17.63,OPEN (+0.1%),OPEN (-2.9%),OPEN (+0.5%),True
2026-05-05,EXG,Falling Wedge,9.39,9.25,9.78,35.0,2.04,9.52,9.27,9.45,OPEN (+1.4%),OPEN (-1.3%),OPEN (+0.6%),True
2026-05-05,HWC,Falling Wedge,67.39,64.91,71.92,40.0,1.8,68.21,63.9,68.16,OPEN (+1.2%),LOSS (-5.2%),OPEN (+1.1%),True
2026-05-05,INCY,Falling Wedge,97.34,92.9,107.08,43.0,2.1,101.76,95.41,97.1,OPEN (+4.5%),OPEN (-2.0%),OPEN (-0.2%),True
2026-05-06,SFBS,Falling Wedge,79.26,76.66,88.93,49.5,3.11,77.47,76.31,78.33,OPEN (-2.2%),LOSS (-3.7%),OPEN (-1.2%),True
2026-05-06,BIP,Falling Wedge,36.14,34.79,39.83,42.0,2.35,37.46,38.36,38.81,OPEN (+3.6%),OPEN (+6.1%),OPEN (+7.4%),True
2026-05-06,WOR,Falling Wedge,54.46,52.39,58.92,42.5,1.92,54.15,54.06,55.67,OPEN (-0.6%),OPEN (-0.7%),OPEN (+2.2%),True
2026-05-06,PRU,Falling Wedge,99.85,96.49,113.4,40.0,3.48,100.42,102.71,102.62,OPEN (+0.6%),OPEN (+2.9%),OPEN (+2.8%),True
2026-05-06,BANC,Falling Wedge,18.79,18.04,20.77,47.5,2.45,18.9,18.66,19.15,OPEN (+0.6%),OPEN (-0.7%),OPEN (+1.9%),True
2026-05-06,FCNCA,Falling Wedge,2001.24,1921.78,2259.51,43.5,3.2,1910.45,1948.61,1996.92,LOSS (-4.5%),OPEN (-2.6%),OPEN (-0.2%),True
2026-05-06,BLK,Falling Wedge,1046.71,1011.84,1132.27,41.5,2.25,1080.7,1086.43,1077.4,OPEN (+3.2%),OPEN (+3.8%),OPEN (+2.9%),True
2026-05-06,GRFS,Falling Wedge,8.4,8.09,9.89,34.0,4.8,7.79,7.84,8.01,LOSS (-7.3%),LOSS (-6.6%),LOSS (-4.6%),True
2026-05-06,AMT,Falling Wedge,179.63,173.56,194.08,36.5,2.28,178.03,173.75,184.95,OPEN (-0.9%),OPEN (-3.3%),OPEN (+3.0%),True
2026-05-06,SSB,Falling Wedge,98.39,95.0,106.57,43.5,2.13,94.25,93.26,95.56,LOSS (-4.2%),LOSS (-5.2%),OPEN (-2.9%),True
2026-05-06,ARCC,Falling Wedge,19.12,18.59,20.62,30.5,2.47,18.85,18.89,18.82,OPEN (-1.4%),OPEN (-1.2%),OPEN (-1.6%),True
2026-05-06,SF,Falling Wedge,78.58,75.1,89.31,41.5,3.02,73.84,74.74,72.62,LOSS (-6.0%),LOSS (-4.9%),LOSS (-7.6%),True
2026-05-07,SOJC,Falling Wedge,21.66,21.54,22.15,34.5,2.0,21.77,21.57,21.58,OPEN (+0.5%),OPEN (-0.4%),OPEN (-0.4%),True
2026-05-07,CNM,Falling Wedge,50.43,48.15,57.67,36.5,2.77,48.54,46.92,49.19,OPEN (-3.8%),LOSS (-7.0%),OPEN (-2.5%),True
2026-05-07,VLYPO,Falling Wedge,24.93,24.92,25.39,30.5,3.56,25.03,25.1,25.1,OPEN (+0.4%),OPEN (+0.7%),OPEN (+0.7%),True
2026-05-07,CNH,Falling Wedge,10.8,10.16,12.13,40.5,2.04,10.69,10.55,10.52,OPEN (-1.1%),OPEN (-2.4%),OPEN (-2.6%),True
2026-05-07,NZF,Falling Wedge,12.66,12.5,12.99,44.0,1.99,12.56,12.24,12.45,OPEN (-0.8%),LOSS (-3.3%),LOSS (-1.7%),True
2026-05-07,TXNM,Falling Wedge,59.08,58.83,59.86,32.5,1.88,59.33,59.34,59.48,OPEN (+0.4%),OPEN (+0.4%),OPEN (+0.7%),True
2026-05-07,NVG,Falling Wedge,12.66,12.47,13.08,37.0,1.9,12.65,12.27,12.48,OPEN (-0.0%),LOSS (-3.1%),OPEN (-1.4%),True
2026-05-07,RYN,Falling Wedge,21.17,20.51,24.11,33.0,4.28,20.51,19.89,20.75,OPEN (-3.1%),LOSS (-6.1%),OPEN (-2.0%),True
2026-05-10,NZF,Falling Wedge,12.65,12.51,13.0,36.5,2.03,12.33,12.23,12.57,LOSS (-2.5%),LOSS (-3.3%),OPEN (-0.6%),True
